access_id,customer_id,access_date,access_time,page_viewed,session_duration,browser_type,device_type,operating_system,referral_source,actions_taken
75,75.0,2022-06-03,11:48:00,Product Page,595,Firefox,Desktop,Android,Search Engine,1.0
76,76.0,2022-10-16,04:39:00,Home Page,172,Edge,Desktop,MacOS,Search Engine,3.0
77,77.0,2024-03-27,10:32:00,About,563,Chrome,Tablet,iOS,Email Campaign,2.0
78,78.0,2023-08-01,08:32:00,About,50,Chrome,Smartphone,Android,Social Media,2.0
79,79.0,2023-07-26,22:22:00,About,83,Edge,Desktop,Windows,Direct,3.0
80,80.0,2022-12-01,17:37:00,Product Page,262,Chrome,Smartphone,Windows,Email Campaign,3.0
81,81.0,2022-12-19,22:16:00,Checkout,270,Firefox,Tablet,Android,Social Media,2.0
82,82.0,2023-05-02,10:25:00,About,253,Chrome,Tablet,Windows,Social Media,2.0
83,83.0,2022-09-19,10:33:00,Home Page,302,Chrome,Desktop,MacOS,Social Media,3.0
84,84.0,2023-01-10,01:21:00,Checkout,301,Edge,Desktop,MacOS,Email Campaign,3.0
85,85.0,2022-12-22,09:02:00,Checkout,248,Edge,Tablet,Windows,Direct,3.0
86,86.0,2023-02-01,17:20:00,About,520,Edge,Tablet,MacOS,Search Engine,2.0
87,87.0,2024-02-15,16:16:00,About,121,Chrome,Desktop,Android,Social Media,1.0
88,88.0,2023-04-24,01:04:00,Home Page,249,Edge,Smartphone,Windows,Social Media,1.0
89,89.0,2022-05-11,02:16:00,Checkout,212,Chrome,Smartphone,MacOS,Search Engine,1.0
90,90.0,2023-09-14,01:28:00,Home Page,218,Chrome,Smartphone,iOS,Email Campaign,2.0
91,91.0,2022-06-11,01:21:00,Checkout,290,Edge,Tablet,Android,Search Engine,2.0
92,92.0,2022-08-17,22:53:00,Checkout,450,Firefox,Tablet,iOS,Direct,3.0
93,93.0,2023-02-14,00:06:00,Home Page,78,Edge,Smartphone,MacOS,Social Media,3.0
94,94.0,2023-11-30,22:30:00,About,580,Edge,Smartphone,Windows,Direct,3.0
95,95.0,2022-10-21,15:16:00,Product Page,174,Edge,Desktop,MacOS,Direct,2.0
96,96.0,2023-12-30,06:29:00,Home Page,139,Safari,Desktop,Windows,Social Media,2.0
97,97.0,2023-06-20,16:25:00,Checkout,547,Safari,Tablet,Android,Search Engine,1.0
98,98.0,2022-06-22,18:14:00,Product Page,125,Edge,Desktop,iOS,Search Engine,1.0
99,99.0,2023-10-10,00:24:00,Home Page,190,Firefox,Smartphone,Windows,Social Media,2.0
100,100.0,2023-09-27,12:26:00,Product Page,377,Chrome,Tablet,Windows,Social Media,3.0
101,101.0,2023-09-02,14:53:00,Checkout,153,Chrome,Smartphone,iOS,Social Media,3.0
102,102.0,2023-04-09,10:04:00,Product Page,464,Firefox,Smartphone,iOS,Direct,3.0
103,103.0,2023-09-12,11:26:00,Checkout,18,Safari,Desktop,Windows,Email Campaign,2.0
104,104.0,2022-08-02,07:07:00,Home Page,493,Safari,Desktop,MacOS,Search Engine,1.0
105,105.0,2024-03-17,13:21:00,Checkout,369,Edge,Smartphone,MacOS,Email Campaign,3.0
106,106.0,2024-01-29,14:47:00,Product Page,451,Chrome,Tablet,Android,Direct,1.0
107,107.0,2024-02-08,16:47:00,About,456,Edge,Smartphone,iOS,Direct,3.0
108,108.0,2023-12-11,19:23:00,Product Page,524,Chrome,Desktop,iOS,Social Media,3.0
109,109.0,2023-02-14,08:08:00,Product Page,420,Firefox,Smartphone,Windows,Direct,2.0
110,110.0,2022-12-30,18:30:00,About,275,Chrome,Desktop,Android,Search Engine,2.0
111,111.0,2023-03-04,13:30:00,Checkout,101,Chrome,Tablet,Windows,Social Media,3.0
112,112.0,2022-06-23,07:59:00,Home Page,238,Edge,Smartphone,Windows,Social Media,2.0
113,113.0,2022-10-20,20:59:00,Product Page,121,Chrome,Desktop,MacOS,Social Media,3.0
114,114.0,2024-05-05,08:50:00,About,107,Firefox,Smartphone,MacOS,Social Media,2.0
115,115.0,2023-01-31,06:55:00,Home Page,582,Chrome,Desktop,Windows,Email Campaign,1.0
116,116.0,2022-12-22,03:23:00,Checkout,99,Chrome,Desktop,iOS,Search Engine,3.0
117,117.0,2023-01-14,00:29:00,Product Page,135,Safari,Smartphone,iOS,Search Engine,1.0
118,118.0,2022-11-24,13:13:00,About,133,Chrome,Smartphone,Android,Direct,2.0
119,119.0,2024-04-23,09:40:00,Checkout,4,Edge,Desktop,iOS,Social Media,3.0
120,120.0,2023-03-05,04:40:00,About,565,Chrome,Tablet,MacOS,Direct,1.0
121,121.0,2022-12-17,15:18:00,Checkout,456,Safari,Smartphone,iOS,Direct,1.0
122,122.0,2024-04-18,19:56:00,Checkout,551,Safari,Tablet,Android,Search Engine,1.0
123,123.0,2023-10-06,12:33:00,Checkout,134,Firefox,Smartphone,Windows,Search Engine,3.0
124,124.0,2022-05-28,04:24:00,Product Page,356,Safari,Smartphone,Windows,Search Engine,1.0
125,125.0,2023-01-29,16:55:00,Checkout,91,Edge,Smartphone,iOS,Search Engine,2.0
126,126.0,2022-11-18,15:57:00,Home Page,595,Safari,Desktop,Android,Social Media,2.0
127,127.0,2024-04-02,06:02:00,Home Page,92,Chrome,Tablet,Windows,Search Engine,1.0
128,128.0,2023-09-04,09:49:00,Checkout,503,Firefox,Tablet,Android,Direct,2.0
129,129.0,2023-08-24,08:36:00,Home Page,505,Chrome,Desktop,MacOS,Email Campaign,2.0
130,130.0,2023-03-12,17:10:00,Home Page,93,Firefox,Desktop,Windows,Direct,1.0
131,131.0,2022-09-24,21:13:00,Checkout,570,Edge,Tablet,MacOS,Search Engine,2.0
132,132.0,2024-05-02,11:20:00,Home Page,575,Edge,Desktop,iOS,Social Media,2.0
133,133.0,2023-04-18,21:50:00,Checkout,369,Chrome,Desktop,iOS,Search Engine,1.0
134,134.0,2023-03-28,06:21:00,Checkout,267,Safari,Smartphone,iOS,Direct,3.0
135,135.0,2023-01-23,07:55:00,Product Page,97,Safari,Tablet,Android,Search Engine,2.0
136,136.0,2022-06-07,22:25:00,About,273,Chrome,Smartphone,MacOS,Email Campaign,2.0
137,137.0,2022-05-28,20:08:00,Checkout,195,Firefox,Smartphone,Windows,Search Engine,2.0
138,138.0,2023-10-31,19:45:00,Home Page,85,Edge,Smartphone,Windows,Search Engine,1.0
139,139.0,2023-02-27,18:02:00,Product Page,437,Firefox,Smartphone,Windows,Search Engine,1.0
140,140.0,2024-01-31,13:37:00,Home Page,299,Chrome,Desktop,Windows,Direct,2.0
141,141.0,2022-08-08,11:43:00,Home Page,412,Chrome,Desktop,Android,Search Engine,1.0
142,142.0,2022-11-26,08:28:00,Home Page,545,Edge,Desktop,MacOS,Direct,1.0
143,143.0,2023-06-02,02:02:00,About,314,Safari,Smartphone,Windows,Social Media,1.0
144,144.0,2023-09-29,10:49:00,Checkout,99,Safari,Smartphone,Windows,Direct,1.0
145,145.0,2022-05-19,18:38:00,Checkout,131,Safari,Desktop,Windows,Email Campaign,2.0
146,146.0,2022-12-01,07:37:00,Home Page,280,Chrome,Smartphone,Android,Direct,1.0
147,147.0,2022-10-02,18:15:00,Home Page,74,Firefox,Smartphone,iOS,Search Engine,3.0
148,148.0,2024-01-27,12:56:00,Checkout,374,Chrome,Desktop,iOS,Email Campaign,2.0
149,149.0,2024-05-08,11:33:00,Product Page,204,Edge,Smartphone,Android,Search Engine,3.0
150,150.0,2024-01-04,17:04:00,Product Page,34,Firefox,Tablet,MacOS,Social Media,1.0
151,151.0,2022-12-08,09:06:00,Product Page,373,Safari,Tablet,iOS,Email Campaign,3.0
152,152.0,2023-10-12,07:06:00,Product Page,14,Safari,Tablet,Android,Direct,3.0
153,153.0,2023-04-16,07:22:00,Product Page,436,Edge,Tablet,iOS,Direct,2.0
154,154.0,2022-12-03,22:15:00,Checkout,568,Edge,Desktop,MacOS,Direct,2.0
155,155.0,2023-01-27,13:41:00,Product Page,500,Edge,Tablet,Windows,Direct,1.0
156,156.0,2022-11-24,03:39:00,Product Page,521,Chrome,Desktop,Android,Email Campaign,2.0
157,157.0,2024-03-23,19:01:00,Checkout,99,Safari,Smartphone,Windows,Search Engine,2.0
158,158.0,2022-06-28,15:41:00,About,237,Firefox,Tablet,Windows,Search Engine,3.0
159,159.0,2024-02-24,06:52:00,Checkout,8,Edge,Desktop,MacOS,Direct,3.0
160,160.0,2024-04-22,06:46:00,About,13,Edge,Smartphone,iOS,Search Engine,1.0
161,161.0,2023-11-18,17:31:00,Checkout,35,Safari,Desktop,Windows,Direct,3.0
162,162.0,2023-05-28,15:07:00,Checkout,524,Firefox,Desktop,Windows,Direct,2.0
163,163.0,2023-05-21,14:06:00,Product Page,223,Safari,Desktop,MacOS,Social Media,3.0
164,164.0,2023-05-10,14:47:00,Checkout,496,Chrome,Desktop,MacOS,Direct,3.0
165,165.0,2023-03-02,18:14:00,About,155,Edge,Smartphone,MacOS,Direct,3.0
166,166.0,2023-06-20,22:34:00,Checkout,518,Firefox,Smartphone,Android,Email Campaign,2.0
167,167.0,2023-08-27,06:48:00,Checkout,502,Safari,Desktop,iOS,Email Campaign,3.0
168,168.0,2023-03-12,09:37:00,Home Page,440,Safari,Tablet,Android,Social Media,1.0
169,169.0,2023-12-16,06:39:00,Checkout,73,Chrome,Desktop,Android,Email Campaign,2.0
170,170.0,2022-05-05,16:56:00,Home Page,344,Edge,Smartphone,Windows,Social Media,2.0
171,171.0,2023-04-09,11:06:00,Checkout,567,Safari,Tablet,Android,Direct,3.0
172,172.0,2022-07-05,07:30:00,Checkout,578,Safari,Smartphone,iOS,Direct,2.0
173,173.0,2023-04-11,14:33:00,About,201,Safari,Desktop,MacOS,Social Media,1.0
174,174.0,2023-03-29,13:26:00,Product Page,401,Firefox,Desktop,Android,Email Campaign,3.0
175,175.0,2023-08-02,22:25:00,Home Page,39,Chrome,Tablet,Windows,Email Campaign,2.0
176,176.0,2022-11-06,16:57:00,Product Page,110,Chrome,Smartphone,iOS,Social Media,1.0
177,177.0,2023-10-20,08:13:00,Home Page,271,Chrome,Desktop,Windows,Email Campaign,2.0
178,178.0,2022-09-19,17:54:00,Checkout,190,Firefox,Smartphone,Android,Social Media,1.0
179,179.0,2023-07-18,08:24:00,Home Page,126,Edge,Desktop,iOS,Direct,3.0
180,180.0,2022-05-17,03:55:00,Checkout,332,Safari,Tablet,iOS,Social Media,2.0
181,181.0,2023-03-04,17:23:00,Home Page,391,Safari,Tablet,Windows,Direct,2.0
182,182.0,2023-12-23,14:05:00,Product Page,164,Safari,Tablet,iOS,Direct,2.0
183,183.0,2022-09-02,00:40:00,Home Page,334,Chrome,Tablet,Windows,Search Engine,2.0
184,184.0,2023-01-12,10:07:00,About,207,Chrome,Desktop,Android,Email Campaign,3.0
185,185.0,2024-05-07,23:54:00,Product Page,584,Firefox,Smartphone,iOS,Social Media,3.0
186,186.0,2022-11-30,07:41:00,Product Page,503,Edge,Smartphone,Windows,Direct,2.0
187,187.0,2022-10-21,06:07:00,Product Page,237,Edge,Desktop,Windows,Direct,2.0
188,188.0,2022-10-24,11:11:00,Checkout,505,Chrome,Tablet,iOS,Social Media,2.0
189,189.0,2022-07-03,15:09:00,Product Page,232,Chrome,Desktop,MacOS,Email Campaign,2.0
190,190.0,2023-02-19,07:35:00,About,238,Firefox,Tablet,MacOS,Search Engine,3.0
191,191.0,2023-11-25,10:34:00,Home Page,163,Safari,Desktop,Android,Search Engine,3.0
192,192.0,2024-04-23,23:27:00,Product Page,203,Chrome,Smartphone,Windows,Search Engine,2.0
193,193.0,2022-05-22,22:27:00,Home Page,362,Firefox,Desktop,Windows,Email Campaign,3.0
194,194.0,2023-12-16,11:29:00,About,536,Edge,Smartphone,iOS,Email Campaign,2.0
195,195.0,2023-07-11,20:44:00,About,531,Chrome,Smartphone,MacOS,Direct,3.0
196,196.0,2023-07-14,01:19:00,Home Page,178,Safari,Desktop,iOS,Search Engine,3.0
197,197.0,2022-11-13,14:58:00,Checkout,213,Safari,Smartphone,Windows,Direct,1.0
198,198.0,2023-09-23,23:29:00,Home Page,440,Chrome,Desktop,MacOS,Search Engine,2.0
199,199.0,2023-01-10,00:38:00,Checkout,272,Safari,Desktop,Windows,Social Media,1.0
200,200.0,2023-04-24,16:46:00,Product Page,59,Chrome,Tablet,iOS,Social Media,3.0
201,201.0,2024-02-06,02:14:00,About,596,Chrome,Tablet,MacOS,Search Engine,3.0
202,202.0,2024-01-29,18:56:00,Home Page,95,Edge,Tablet,Windows,Search Engine,2.0
203,203.0,2024-03-18,18:32:00,Home Page,500,Safari,Tablet,MacOS,Social Media,3.0
204,204.0,2022-11-23,01:27:00,Checkout,434,Edge,Desktop,Windows,Social Media,1.0
205,205.0,2022-05-08,20:58:00,Checkout,256,Chrome,Desktop,Windows,Social Media,1.0
206,206.0,2023-05-15,11:35:00,About,458,Chrome,Smartphone,Windows,Social Media,1.0
207,207.0,2024-04-21,02:11:00,About,277,Firefox,Desktop,MacOS,Email Campaign,3.0
208,208.0,2022-11-10,23:06:00,About,178,Chrome,Smartphone,Android,Email Campaign,2.0
209,209.0,2023-09-30,13:10:00,Checkout,251,Safari,Desktop,Android,Email Campaign,3.0
210,210.0,2022-12-30,18:43:00,Checkout,483,Edge,Smartphone,Windows,Social Media,2.0
211,211.0,2023-03-21,19:42:00,Product Page,534,Edge,Tablet,iOS,Social Media,1.0
212,212.0,2023-02-01,00:15:00,Product Page,436,Edge,Smartphone,Android,Direct,2.0
213,213.0,2024-01-13,09:35:00,About,260,Firefox,Smartphone,iOS,Email Campaign,2.0
214,214.0,2022-12-30,00:26:00,About,574,Safari,Desktop,iOS,Social Media,3.0
215,215.0,2022-06-20,14:34:00,About,275,Edge,Desktop,Windows,Social Media,3.0
216,216.0,2022-07-16,09:50:00,Product Page,46,Edge,Smartphone,MacOS,Email Campaign,1.0
217,217.0,2022-12-05,18:37:00,Home Page,0,Chrome,Desktop,MacOS,Email Campaign,3.0
218,218.0,2022-07-19,09:59:00,Home Page,55,Safari,Tablet,Android,Email Campaign,1.0
219,219.0,2023-10-17,20:16:00,Home Page,273,Firefox,Smartphone,MacOS,Email Campaign,2.0
220,220.0,2024-02-20,09:18:00,About,227,Chrome,Desktop,iOS,Email Campaign,1.0
221,221.0,2023-09-12,13:25:00,Product Page,273,Safari,Tablet,MacOS,Direct,2.0
222,222.0,2023-07-07,08:33:00,Home Page,105,Edge,Smartphone,Android,Email Campaign,1.0
223,223.0,2023-03-21,14:46:00,Product Page,212,Safari,Tablet,iOS,Search Engine,1.0
224,224.0,2022-10-27,22:13:00,Checkout,576,Safari,Tablet,Android,Direct,1.0
225,225.0,2023-05-13,15:56:00,Home Page,499,Firefox,Desktop,Windows,Direct,2.0
226,226.0,2024-02-02,22:49:00,Product Page,483,Safari,Smartphone,Android,Social Media,3.0
227,227.0,2023-12-22,07:48:00,Checkout,478,Chrome,Desktop,iOS,Social Media,3.0
228,228.0,2022-11-19,03:33:00,About,268,Safari,Desktop,Windows,Search Engine,3.0
229,229.0,2023-10-10,15:06:00,Checkout,129,Edge,Desktop,Windows,Direct,1.0
230,230.0,2022-06-16,07:24:00,About,337,Firefox,Smartphone,iOS,Social Media,2.0
231,231.0,2022-10-24,21:24:00,About,264,Safari,Desktop,iOS,Direct,2.0
232,232.0,2022-09-13,15:09:00,Home Page,77,Chrome,Desktop,MacOS,Social Media,1.0
233,233.0,2023-12-06,09:17:00,About,333,Safari,Desktop,MacOS,Email Campaign,2.0
234,234.0,2022-08-31,16:41:00,Checkout,457,Firefox,Desktop,Android,Email Campaign,1.0
235,235.0,2023-12-23,20:27:00,Home Page,103,Safari,Tablet,MacOS,Social Media,2.0
236,236.0,2024-04-15,14:55:00,Home Page,427,Safari,Smartphone,Android,Direct,3.0
237,237.0,2023-02-19,12:38:00,Checkout,118,Edge,Smartphone,Windows,Direct,3.0
238,238.0,2022-08-09,13:09:00,Home Page,41,Safari,Desktop,Windows,Email Campaign,1.0
239,239.0,2022-06-10,11:43:00,Checkout,74,Edge,Tablet,MacOS,Direct,2.0
240,240.0,2022-07-21,16:09:00,Product Page,540,Edge,Desktop,Windows,Search Engine,1.0
241,241.0,2022-10-24,17:26:00,Checkout,439,Chrome,Smartphone,iOS,Search Engine,2.0
242,242.0,2023-12-22,19:59:00,About,349,Edge,Smartphone,iOS,Search Engine,2.0
243,243.0,2023-12-05,12:32:00,Checkout,556,Safari,Smartphone,Android,Social Media,1.0
244,244.0,2023-03-22,01:50:00,Product Page,548,Firefox,Desktop,iOS,Email Campaign,3.0
245,245.0,2023-08-29,09:08:00,About,590,Firefox,Desktop,Android,Direct,2.0
246,246.0,2023-03-05,10:56:00,Product Page,506,Edge,Tablet,iOS,Email Campaign,1.0
247,247.0,2023-04-28,14:38:00,Home Page,27,Edge,Smartphone,MacOS,Social Media,3.0
248,248.0,2024-03-13,19:56:00,Home Page,423,Edge,Smartphone,iOS,Social Media,1.0
249,249.0,2023-09-17,18:48:00,Checkout,194,Firefox,Smartphone,MacOS,Search Engine,3.0
250,250.0,2022-08-11,17:10:00,Product Page,585,Edge,Smartphone,Android,Search Engine,3.0
251,251.0,2023-01-25,17:40:00,Product Page,316,Edge,Smartphone,Windows,Email Campaign,2.0
252,252.0,2023-11-28,03:17:00,Home Page,339,Firefox,Desktop,MacOS,Direct,2.0
253,253.0,2024-04-14,20:51:00,Home Page,192,Edge,Tablet,iOS,Direct,3.0
254,254.0,2023-10-06,08:10:00,Checkout,109,Firefox,Desktop,iOS,Social Media,2.0
255,255.0,2024-01-15,03:10:00,Product Page,447,Edge,Desktop,Windows,Social Media,2.0
256,256.0,2022-11-15,13:23:00,Checkout,331,Safari,Smartphone,Windows,Email Campaign,1.0
257,257.0,2023-06-27,08:02:00,About,375,Edge,Smartphone,Windows,Email Campaign,3.0
258,258.0,2022-11-04,04:16:00,Home Page,439,Chrome,Smartphone,Android,Search Engine,1.0
259,259.0,2024-02-08,05:48:00,Checkout,202,Firefox,Tablet,iOS,Search Engine,3.0
260,260.0,2022-12-31,00:34:00,Product Page,345,Edge,Tablet,Windows,Social Media,3.0
261,261.0,2023-06-26,11:00:00,Home Page,39,Chrome,Tablet,Android,Search Engine,3.0
262,262.0,2022-12-10,22:55:00,Product Page,428,Firefox,Tablet,Windows,Social Media,3.0
263,263.0,2023-10-21,19:47:00,Product Page,89,Safari,Desktop,Android,Email Campaign,2.0
264,264.0,2024-01-01,23:49:00,Home Page,319,Edge,Desktop,Android,Social Media,2.0
265,265.0,2023-03-15,16:17:00,Home Page,559,Chrome,Desktop,iOS,Direct,1.0
266,266.0,2023-05-31,01:31:00,About,143,Safari,Tablet,Windows,Email Campaign,2.0
267,267.0,2022-08-03,09:04:00,Checkout,311,Chrome,Desktop,Android,Direct,1.0
268,268.0,2023-11-02,17:14:00,Checkout,425,Safari,Smartphone,Windows,Search Engine,3.0
269,269.0,2024-04-23,16:06:00,Home Page,20,Safari,Smartphone,Windows,Social Media,2.0
270,270.0,2024-04-20,16:45:00,Checkout,291,Firefox,Smartphone,iOS,Search Engine,2.0
271,271.0,2022-11-27,13:42:00,Checkout,157,Chrome,Smartphone,iOS,Direct,2.0
272,272.0,2023-02-15,12:28:00,About,308,Safari,Desktop,Android,Social Media,1.0
273,273.0,2022-12-13,17:58:00,Product Page,557,Chrome,Smartphone,MacOS,Email Campaign,3.0
274,274.0,2023-08-14,19:49:00,Product Page,523,Edge,Desktop,iOS,Social Media,2.0
275,275.0,2023-07-30,14:49:00,Home Page,493,Edge,Desktop,Android,Email Campaign,1.0
276,276.0,2023-09-17,06:21:00,Checkout,473,Safari,Tablet,Android,Social Media,3.0
277,277.0,2024-04-03,19:32:00,About,540,Chrome,Desktop,Windows,Social Media,1.0
278,278.0,2024-02-17,22:27:00,Checkout,19,Safari,Desktop,Windows,Search Engine,2.0
279,279.0,2024-02-19,19:18:00,Product Page,410,Chrome,Tablet,Windows,Social Media,1.0
280,280.0,2022-07-24,15:38:00,About,195,Edge,Desktop,iOS,Search Engine,1.0
281,281.0,2022-12-09,18:43:00,Home Page,77,Safari,Desktop,iOS,Email Campaign,1.0
282,282.0,2023-07-06,23:52:00,Home Page,248,Chrome,Smartphone,Windows,Social Media,2.0
283,283.0,2024-01-05,22:38:00,Checkout,77,Firefox,Tablet,iOS,Social Media,2.0
284,284.0,2023-04-29,08:14:00,Home Page,536,Edge,Smartphone,MacOS,Search Engine,3.0
285,285.0,2022-10-10,17:44:00,Home Page,309,Edge,Smartphone,Windows,Direct,2.0
